# Constructed from biom file
#OTU ID	EC04XS4	EC06XS9	EC07XS13	EC08XS17	EC11XS24	EC13XS34	EC14XS39	EC15XS44	EC17XS51	EC18XS56	EC19XS61	EC20X16SXS109	EC21X16SXS114	EC22X16SXS119	EC2X16SXS20	PR03XS1	PR04XS5	PR05XS7	PR06XS10	PR07XS14	PR08XS18	PR11XS25	PR12XS30	PR13XS35	PR14XS40	PR15XS45	PR16XS48	PR17XS52	PR18XS57	PR19XS62	PR1X16SXS17	PR20X16SXS110	PR21X16SXS115	PR22X16SXS120	PR2X16SXS21	RM08XS20	RM11XS27	RM12XS32	RM13XS36	RM14XS42	RM15XS47	RM17XS54	RM18X16SXS107	RM19XS64	RM21X16SXS112	RM22X16SXS117	SBW03XS2	SBW04XS6	SBW05XS8	SBW06XS11	SBW07XS15	SBW08XS19	SBW10XS21	SBW11XS26	SBW12XS31	SBW13XS37	SBW14XS41	SBW15XS46	SBW16XS49	SBW17XS53	SBW18XS58	SBW19XS63	SBW20X16SXS111	SBW21X16SXS116	SBW22X16SXS121	SBW2X16SXS22	STJ04XS3	STJ07XS12	STJ08XS16	STJ11XS23	STJ12XS28	STJ13XS33	STJ14XS38	STJ15XS43	STJ17XS50	STJ18XS55	STJ19XS60	STJ20X16SXS108	STJ21X16SXS113	STJ22X16SXS118	STJ2X16SXS19
9c8213fe6d4fb8ad2e998983a5bbf1dc	833.0	744.0	0.0	896.0	920.0	776.0	652.0	791.0	1268.0	881.0	584.0	3532.0	1920.0	1840.0	0.0	0.0	95.0	0.0	0.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	0.0	2623.0	1200.0	0.0	0.0	0.0	226.0	0.0	160.0	29.0	683.0	0.0	343.0	1494.0	1191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	630.0	448.0	419.0	328.0	636.0	1011.0	941.0	369.0	1736.0	1313.0	856.0	4558.0	2419.0	2936.0	0.0
923b2296508b9722f26b94de7cfe59f7	0.0	89.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	329.0	282.0	143.0	0.0	498.0	319.0	921.0	1892.0	825.0	231.0	211.0	1910.0	437.0	547.0	0.0	3429.0	978.0	522.0	0.0	807.0	654.0	311.0	598.0	492.0	270.0	0.0	1779.0	314.0	378.0	0.0	232.0	323.0	863.0	219.0	262.0	1876.0	0.0	499.0	1072.0	1520.0	841.0	0.0	434.0	2730.0	636.0	231.0	5558.0	1553.0	1714.0	0.0	0.0	133.0	87.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3bd1562a34e76b1ea7468418ab288563	358.0	197.0	501.0	212.0	424.0	752.0	624.0	2005.0	1074.0	856.0	710.0	1098.0	843.0	1197.0	1091.0	252.0	131.0	219.0	188.0	178.0	0.0	61.0	120.0	248.0	217.0	0.0	0.0	351.0	0.0	0.0	736.0	791.0	474.0	1163.0	942.0	0.0	0.0	0.0	110.0	322.0	256.0	805.0	1521.0	313.0	271.0	1944.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	1110.0	334.0	554.0	199.0	633.0	1324.0	646.0	549.0	1709.0	1237.0	1085.0	797.0	801.0	768.0	1703.0	2142.0
b7e69beeae2eb55c4f902d660baada68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	314.0	0.0	0.0	0.0	0.0	0.0	472.0	0.0	0.0	0.0	785.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	426.0	0.0	0.0	0.0	0.0	0.0	1752.0	251.0	0.0	0.0	0.0	0.0	1825.0	1047.0	1834.0	30163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.0	0.0
e4e91f5b5a67c34cdf4c82fc8a2bbfb0	567.0	173.0	0.0	344.0	409.0	772.0	509.0	343.0	579.0	642.0	545.0	1938.0	3536.0	430.0	2682.0	0.0	616.0	0.0	0.0	102.0	0.0	0.0	0.0	407.0	208.0	0.0	0.0	490.0	0.0	0.0	1619.0	0.0	752.0	853.0	2182.0	0.0	0.0	131.0	415.0	199.0	340.0	436.0	0.0	305.0	714.0	739.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	587.0	365.0	264.0	394.0	567.0	672.0	423.0	358.0	659.0	639.0	799.0	1643.0	1086.0	930.0	3437.0
37c751e00b89980a5dc0e4c831877dc5	0.0	0.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	537.0	0.0	621.0	433.0	143.0	1129.0	969.0	1588.0	770.0	1137.0	1179.0	1541.0	609.0	586.0	1029.0	0.0	2736.0	733.0	305.0	0.0	765.0	0.0	147.0	375.0	0.0	718.0	0.0	1068.0	140.0	0.0	559.0	861.0	0.0	492.0	453.0	183.0	1199.0	186.0	1864.0	670.0	295.0	556.0	974.0	477.0	1871.0	661.0	275.0	1629.0	960.0	3050.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35eb7c4731167a96dbbbc5c4230f2774	1131.0	204.0	158.0	454.0	632.0	1100.0	625.0	628.0	552.0	1024.0	466.0	3265.0	1250.0	1183.0	1586.0	95.0	98.0	55.0	0.0	34.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	57.0	0.0	39.0	767.0	227.0	268.0	789.0	0.0	120.0	40.0	187.0	97.0	338.0	173.0	504.0	1564.0	240.0	630.0	829.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	469.0	1020.0	284.0	280.0	964.0	705.0	1080.0	624.0	656.0	753.0	1085.0	621.0	2161.0	1001.0	1178.0	2007.0
e4a273a3e16d633d7a4cbcb54c520c72	1394.0	478.0	89.0	746.0	862.0	756.0	767.0	589.0	614.0	568.0	1088.0	1609.0	797.0	825.0	1415.0	162.0	197.0	113.0	0.0	62.0	0.0	36.0	22.0	87.0	0.0	0.0	18.0	178.0	58.0	126.0	672.0	215.0	195.0	759.0	1037.0	99.0	0.0	394.0	0.0	331.0	0.0	338.0	1679.0	402.0	334.0	471.0	34.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.0	1073.0	668.0	938.0	1091.0	698.0	764.0	839.0	728.0	924.0	624.0	1135.0	1388.0	688.0	1466.0	1520.0
e1c7240d95e9d1aa967ca25f803ba07a	910.0	97.0	0.0	239.0	278.0	218.0	1510.0	680.0	617.0	1449.0	548.0	776.0	2411.0	1121.0	781.0	0.0	108.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191.0	0.0	0.0	421.0	62.0	1545.0	3149.0	0.0	148.0	0.0	459.0	0.0	326.0	225.0	1389.0	285.0	771.0	831.0	991.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	660.0	479.0	129.0	157.0	399.0	411.0	1299.0	231.0	1144.0	992.0	894.0	927.0	2849.0	1339.0	724.0
13d1dd5c9b27914277a9a2f6b6f9ccd2	605.0	1708.0	796.0	434.0	461.0	1002.0	1074.0	1112.0	1113.0	625.0	225.0	1344.0	1638.0	962.0	0.0	0.0	0.0	0.0	0.0	562.0	0.0	318.0	0.0	0.0	0.0	0.0	0.0	335.0	587.0	0.0	0.0	0.0	810.0	1875.0	0.0	133.0	0.0	149.0	218.0	300.0	306.0	1198.0	4445.0	336.0	456.0	429.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1786.0	295.0	0.0	0.0	0.0	0.0	0.0	415.0	304.0	103.0	599.0	459.0	494.0	1035.0	635.0	607.0	340.0	408.0	689.0	943.0	359.0	0.0
cb28817dfa0c1f79e2cbac6570e28b39	0.0	0.0	0.0	235.0	0.0	0.0	0.0	230.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	479.0	336.0	642.0	619.0	311.0	0.0	1606.0	636.0	856.0	709.0	706.0	472.0	1345.0	845.0	796.0	0.0	2318.0	1514.0	501.0	0.0	429.0	0.0	452.0	337.0	475.0	834.0	831.0	2879.0	422.0	0.0	1288.0	255.0	238.0	329.0	509.0	169.0	0.0	0.0	1112.0	269.0	0.0	537.0	208.0	0.0	592.0	897.0	94.0	1804.0	669.0	624.0	0.0	0.0	0.0	98.0	0.0	0.0	99.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0
6bff418efb07c9d4e4bad495cfff08d8	680.0	202.0	251.0	672.0	386.0	195.0	347.0	1279.0	434.0	903.0	218.0	1941.0	0.0	301.0	1197.0	202.0	276.0	0.0	752.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0	0.0	0.0	0.0	0.0	994.0	548.0	1532.0	0.0	0.0	661.0	0.0	264.0	145.0	802.0	851.0	499.0	331.0	911.0	0.0	0.0	0.0	146.0	0.0	0.0	2152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	963.0	78.0	0.0	760.0	516.0	281.0	282.0	588.0	185.0	322.0	511.0	616.0	1107.0	523.0	1719.0	524.0	632.0	1577.0
ed6e204cb6789389c2b4106938c9ab65	1088.0	538.0	0.0	825.0	493.0	853.0	694.0	509.0	754.0	818.0	748.0	2774.0	0.0	1382.0	0.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	691.0	0.0	0.0	0.0	0.0	695.0	749.0	0.0	0.0	0.0	0.0	0.0	415.0	0.0	632.0	0.0	665.0	1590.0	878.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1048.0	606.0	426.0	659.0	896.0	670.0	612.0	0.0	826.0	810.0	799.0	2217.0	2766.0	22.0	0.0
26a2df32e7246d2b68c5cc9e384ed018	904.0	546.0	0.0	815.0	704.0	695.0	0.0	605.0	728.0	1129.0	685.0	1354.0	1494.0	0.0	1065.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	591.0	0.0	0.0	0.0	0.0	735.0	804.0	0.0	0.0	0.0	0.0	203.0	0.0	0.0	543.0	649.0	535.0	612.0	1089.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	855.0	489.0	515.0	941.0	1074.0	638.0	793.0	640.0	882.0	1186.0	694.0	1778.0	1525.0	1177.0	0.0
370c2a03336f4f36f8389992ba9563a4	35.0	175.0	0.0	0.0	0.0	0.0	0.0	218.0	142.0	0.0	0.0	0.0	0.0	4796.0	0.0	320.0	400.0	825.0	0.0	0.0	760.0	813.0	1961.0	1201.0	500.0	175.0	71.0	0.0	846.0	459.0	0.0	0.0	210.0	0.0	0.0	333.0	0.0	159.0	1138.0	259.0	286.0	0.0	0.0	316.0	165.0	0.0	1583.0	1285.0	695.0	0.0	0.0	393.0	119.0	408.0	0.0	477.0	635.0	0.0	0.0	0.0	0.0	1670.0	0.0	3696.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	328.0	683.0	0.0	0.0
d153370cc3f2bea3e1b1c1d4286bca8f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	396.0	739.0	475.0	490.0	0.0	1451.0	281.0	899.0	399.0	0.0	0.0	0.0	146.0	3386.0	385.0	0.0	0.0	104.0	0.0	0.0	490.0	0.0	234.0	642.0	252.0	165.0	56.0	707.0	0.0	0.0	0.0	1569.0	559.0	815.0	890.0	260.0	1485.0	249.0	1363.0	1880.0	399.0	723.0	367.0	170.0	474.0	1653.0	992.0	622.0	1208.0	583.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
473140f2d1c7f39c72cd0926c16ab1fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	0.0	0.0	566.0	453.0	2721.0	352.0	1672.0	375.0	629.0	232.0	0.0	859.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	645.0	494.0	165.0	0.0	0.0	194.0	0.0	0.0	201.0	2049.0	889.0	0.0	484.0	712.0	162.0	1188.0	2038.0	0.0	922.0	132.0	827.0	0.0	228.0	358.0	1881.0	2791.0	2861.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9cbb6da6b5ba7e73252b065f848fc853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	103.0	0.0	82.0	185.0	144.0	0.0	117.0	0.0	0.0	86.0	247.0	102.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	96.0	360.0	0.0	157.0	129.0	388.0	208.0	320.0	60.0	231.0	201.0	399.0	624.0	379.0	874.0	1675.0	3574.0	410.0	462.0	638.0	4754.0	369.0	241.0	526.0	410.0	92.0	626.0	260.0	169.0	81.0	1722.0	1414.0	1385.0	2718.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d1a0c3fa1a15b71b87c9b47b89d0e880	210.0	79.0	0.0	0.0	409.0	201.0	264.0	408.0	0.0	203.0	0.0	241.0	0.0	0.0	714.0	1137.0	1091.0	0.0	0.0	241.0	0.0	198.0	0.0	0.0	0.0	96.0	229.0	116.0	758.0	518.0	0.0	0.0	1713.0	499.0	0.0	0.0	0.0	287.0	0.0	0.0	0.0	568.0	169.0	465.0	621.0	572.0	1050.0	3942.0	0.0	0.0	0.0	365.0	0.0	0.0	0.0	0.0	0.0	514.0	255.0	620.0	134.0	463.0	0.0	925.0	0.0	580.0	542.0	0.0	199.0	237.0	349.0	114.0	293.0	396.0	0.0	0.0	216.0	0.0	1601.0	610.0	684.0
a837d5888995f4edbbbb0bd35ce29809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25234.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
522d4a4d142cbc724e9ae91b0e2bcb88	306.0	42.0	173.0	198.0	511.0	377.0	814.0	3176.0	652.0	632.0	336.0	1441.0	196.0	375.0	1257.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	60.0	0.0	0.0	0.0	0.0	99.0	146.0	0.0	209.0	77.0	85.0	0.0	148.0	386.0	324.0	879.0	0.0	112.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	33.0	0.0	601.0	324.0	320.0	125.0	698.0	538.0	396.0	788.0	2574.0	1054.0	818.0	468.0	581.0	207.0	378.0	1894.0
b51ff489d752b69ad3de63fb1582a568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2191.0	0.0	0.0	0.0	1258.0	0.0	91.0	0.0	0.0	151.0	668.0	0.0	0.0	0.0	0.0	463.0	8492.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	183.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4313.0	0.0	599.0	0.0	0.0	0.0	887.0	756.0	0.0	0.0	0.0	0.0	2829.0	627.0	830.0	479.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0e425edb372be7cf453fa3ff71ce525d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9928.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	53.0	214.0	291.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1959.0	0.0	5.0	0.0	0.0	402.0	9298.0	0.0	0.0	827.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	532.0	371.0	0.0	0.0	0.0	0.0	19.0	94.0	214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a640b54eab87f9332f099e4684b664dc	0.0	0.0	0.0	0.0	0.0	414.0	0.0	0.0	0.0	0.0	102.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2288.0	0.0	520.0	1085.0	0.0	0.0	0.0	0.0	785.0	1849.0	1273.0	0.0	0.0	7999.0	1534.0	0.0	554.0	0.0	0.0	0.0	168.0	0.0	0.0	0.0	219.0	0.0	852.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2359.0	0.0	0.0	0.0	1688.0	0.0	0.0	0.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5bb5961da12587bafac55889e8377ee3	0.0	0.0	0.0	0.0	0.0	0.0	195.0	0.0	0.0	0.0	0.0	0.0	0.0	671.0	0.0	0.0	0.0	542.0	0.0	0.0	639.0	0.0	1059.0	1289.0	387.0	0.0	498.0	222.0	247.0	386.0	0.0	0.0	180.0	195.0	0.0	316.0	393.0	0.0	0.0	736.0	1323.0	0.0	2253.0	391.0	253.0	356.0	0.0	423.0	0.0	279.0	352.0	992.0	976.0	0.0	626.0	427.0	0.0	0.0	0.0	0.0	363.0	0.0	714.0	2075.0	3501.0	0.0	0.0	193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.0	0.0	0.0
19bf195636f52c6acbce22cc7806e892	0.0	25.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	281.0	0.0	0.0	0.0	147.0	0.0	41.0	0.0	81.0	0.0	0.0	41.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	698.0	1571.0	1235.0	2193.0	3373.0	3494.0	366.0	4802.0	669.0	663.0	645.0	128.0	0.0	251.0	0.0	209.0	212.0	0.0	278.0	0.0	131.0	133.0	0.0	141.0	0.0	22.0	0.0	0.0	352.0	266.0	833.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c7234b3e968606408feffddbf36f411c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	708.0	543.0	397.0	739.0	50.0	166.0	247.0	563.0	479.0	1335.0	499.0	299.0	466.0	87.0	270.0	0.0	0.0	751.0	380.0	0.0	608.0	0.0	152.0	232.0	189.0	161.0	177.0	660.0	399.0	294.0	439.0	1127.0	1339.0	847.0	1320.0	110.0	349.0	1142.0	455.0	161.0	212.0	606.0	484.0	245.0	0.0	108.0	213.0	1191.0	991.0	496.0	0.0	68.0	63.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	363.0	0.0	0.0	0.0
3f45c06dcb17f2fd35c3d8e18e12e760	0.0	0.0	697.0	0.0	0.0	0.0	478.0	1452.0	0.0	0.0	0.0	1748.0	0.0	578.0	0.0	0.0	182.0	0.0	0.0	1414.0	1331.0	0.0	1033.0	0.0	442.0	0.0	212.0	1188.0	205.0	490.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	403.0	350.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3397.0	0.0	0.0	0.0	0.0	0.0	0.0	337.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.0	0.0	0.0	0.0	1328.0	4471.0	0.0	937.0	0.0
ef78dadda00979eab1f71b4869e6fbf5	600.0	812.0	365.0	1404.0	785.0	240.0	177.0	1264.0	269.0	321.0	0.0	963.0	657.0	1180.0	0.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	558.0	0.0	0.0	0.0	0.0	788.0	1158.0	0.0	159.0	0.0	279.0	0.0	0.0	0.0	1768.0	684.0	250.0	371.0	783.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	631.0	454.0	0.0	325.0	451.0	262.0	0.0	460.0	246.0	409.0	364.0	1069.0	1142.0	979.0	0.0
4c2778654b096b5ab269487774ca4c02	283.0	83.0	0.0	137.0	228.0	276.0	258.0	198.0	295.0	285.0	303.0	859.0	2335.0	194.0	2181.0	0.0	380.0	0.0	0.0	40.0	0.0	0.0	0.0	312.0	0.0	0.0	0.0	274.0	0.0	0.0	1195.0	741.0	363.0	503.0	1481.0	0.0	355.0	63.0	287.0	123.0	303.0	269.0	0.0	174.0	374.0	362.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	359.0	147.0	81.0	205.0	241.0	227.0	201.0	218.0	299.0	294.0	388.0	681.0	525.0	512.0	2694.0
9f1ca03f7e0639353d7f18d060d940b4	463.0	348.0	215.0	430.0	558.0	313.0	288.0	245.0	243.0	200.0	186.0	449.0	1972.0	716.0	597.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	0.0	0.0	0.0	513.0	555.0	311.0	339.0	0.0	482.0	120.0	207.0	0.0	187.0	167.0	126.0	1048.0	979.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	578.0	617.0	335.0	758.0	536.0	297.0	404.0	360.0	348.0	240.0	311.0	686.0	2071.0	1381.0	683.0
4c40934b776359d428f3673fdc3c8d26	584.0	525.0	0.0	792.0	427.0	595.0	716.0	643.0	606.0	517.0	663.0	1395.0	0.0	675.0	0.0	248.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	482.0	0.0	0.0	0.0	0.0	384.0	490.0	0.0	0.0	0.0	0.0	0.0	420.0	0.0	563.0	0.0	478.0	1026.0	571.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	849.0	458.0	489.0	439.0	700.0	387.0	537.0	0.0	465.0	411.0	616.0	1249.0	1743.0	9.0	0.0
6cfff17837c64930b0f40dba7b09fe0e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	348.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	242.0	0.0	939.0	0.0	131.0	300.0	626.0	316.0	581.0	985.0	202.0	261.0	4795.0	2985.0	2104.0	470.0	1453.0	1922.0	2161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e2e54af87b116d6936d6ff5267319ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	342.0	726.0	306.0	0.0	777.0	1026.0	122.0	0.0	1131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1392.0	670.0	522.0	1641.0	933.0	1052.0	0.0	0.0	524.0	339.0	536.0	604.0	807.0	621.0	466.0	0.0	580.0	374.0	1160.0	0.0	0.0	1707.0	0.0	0.0	0.0	0.0	772.0	1080.0	379.0	422.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45d43a4e7156ca7008efc3bafb3bffe3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	313.0	0.0	518.0	0.0	0.0	724.0	335.0	347.0	536.0	806.0	383.0	488.0	0.0	0.0	459.0	0.0	849.0	0.0	0.0	0.0	0.0	0.0	0.0	723.0	279.0	265.0	0.0	359.0	264.0	0.0	0.0	1019.0	812.0	855.0	338.0	406.0	505.0	420.0	533.0	114.0	566.0	781.0	734.0	514.0	505.0	294.0	1098.0	1782.0	501.0	1019.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dbbc386374c60a23912c5fdc8a0e6990	122.0	0.0	0.0	36.0	73.0	42.0	165.0	117.0	0.0	0.0	0.0	592.0	73.0	42.0	0.0	0.0	197.0	0.0	0.0	5765.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3475.0	3055.0	1799.0	0.0	469.0	342.0	0.0	0.0	37.0	69.0	273.0	57.0	132.0	1425.0	0.0	0.0	0.0	0.0	314.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	221.0	86.0	0.0	0.0	83.0	67.0	50.0	238.0	78.0	0.0	0.0	43.0	519.0	84.0	34.0	0.0
8bdea9d5f39b379d97a4324faee3096a	26.0	0.0	0.0	0.0	44.0	40.0	0.0	26.0	0.0	0.0	116.0	37.0	0.0	90.0	0.0	398.0	4962.0	0.0	294.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	23.0	0.0	85.0	5376.0	782.0	0.0	30.0	0.0	250.0	462.0	75.0	0.0	150.0	1163.0	56.0	0.0	124.0	35.0	357.0	0.0	138.0	77.0	0.0	119.0	0.0	0.0	174.0	0.0	8.0	0.0	0.0	0.0	37.0	0.0	2707.0	316.0	404.0	0.0	0.0	0.0	53.0	115.0	0.0	39.0	56.0	0.0	0.0	109.0	129.0	76.0	569.0	0.0
